,Mkt-Rf,SMB,HML,Rf
2006-02-28,-0.023896697742311897,0.008363758992210086,0.0015745938062068172,0.00372281948566644
2006-03-31,-0.012464498850491213,-0.001008731305234158,0.03123178096043361,0.00372281948566644
2006-04-28,0.040471430831504715,-0.012430488233561895,0.043833519457378595,0.00375481218114615
2006-05-30,-0.07557259622623609,-0.0157573426247771,0.03300086119395115,0.003706818930553135
2006-06-30,-0.02104372350104608,-0.011966888167311326,-0.01821505200353847,0.003930571797319926
2006-07-31,-0.0018450872261652836,-0.02669649246474538,0.019904814502681036,0.003906624499840028
2006-08-31,0.03844243140305666,-0.0014127363095736423,0.004817809152384396,0.0038746849921291737
2006-09-29,0.010030813134331627,0.032119668790541726,-0.0016535443378085171,0.0037708043235686883
2006-10-31,-0.008804931273709534,-0.01707923172498848,0.028912612278106237,0.0038027802029136915
2006-11-30,0.045653540180988,0.030241169198823706,0.07755112174855594,0.003930571797319926
2006-12-28,-0.0024632722071865247,-0.05419817631031232,0.051155360717652365,0.004034270873583212
2007-01-31,-0.055845723177459866,0.013163608003717055,0.03262327227998064,0.004098027180359898
2007-02-28,0.03796722172582725,0.023671746288430606,-0.025205845656814645,0.004018324836151166
2007-03-30,0.02087981848702123,0.06921414593062272,-0.01171230193602553,0.003962491756110298
2007-04-30,0.0576087313240342,0.01839169134132603,0.041676588211744754,0.004137852270334363
2007-05-31,0.09872904235189203,0.02695462535706196,0.0734295256041368,0.004153777442692519
2007-06-29,0.020872923358709643,0.01267559885211909,-0.03047049812858916,0.004225406358911998
2007-07-31,0.10449960473359182,-0.042603455636975415,0.08346406541245568,0.004281078909445624
2007-08-31,-0.03543539799788606,0.007700135954221546,0.013233684086029318,0.004384380809391963
2007-09-28,0.03467395214419294,-0.03256468028837821,0.02786339161059999,0.004424081209781994
2007-10-31,0.056420015898912546,-0.08385332298734222,-0.07514497881361651,0.0043923222705009035
2007-11-30,-0.08146567823362927,-0.019876939999879238,0.0193576810258744,0.0045351505923962865
2007-12-28,-0.009291890707237592,-0.010181573213623053,0.030158233725046217,0.004638165628538804
2008-01-31,-0.14774155468511957,0.014748905999852943,0.10832094506989615,0.004129888642202095
2008-02-29,0.049485778021146225,0.04941967841803045,-0.10668486194841621,0.004026298203094747
2008-03-31,-0.008627464995507018,-0.019214119532116394,-0.021147999232033702,0.004169699837352825
2008-04-30,0.06722534359601483,-0.06876201412690025,0.04244325158928271,0.004066154593528548
2008-05-30,0.010279023645657989,0.006732489435300668,0.007906218519952535,0.0042651759303415915
2008-06-30,-0.10020010273407798,0.024410330444010357,0.04265738734441841,0.004574785512881707
2008-07-31,-0.052669621059267924,-0.03465194749236229,0.03987113289586933,0.004756884928587057
2008-08-29,-0.08028512115437038,-0.0657761509375465,0.06611527494282622,0.004764794064753053
2008-09-30,-0.022562632059440944,-0.032004546483244474,-0.031228966154836207,0.00480432947641507
2008-10-31,-0.23579983418950207,-0.09787221273795549,0.014290311303367609,0.004455829106839726
2008-11-28,-0.037426288050339034,0.016085954899687817,0.036297786836792,0.004193578223375516
2008-12-30,0.04230967776205717,0.013185889065377883,0.029856680034394692,0.002668808767629649
2009-01-30,0.03133227939495179,0.05402004252952629,-0.042968068409312665,0.0021412681429993086
2009-02-27,-0.08745693762575625,0.10548581823526659,-0.024244436075523616,0.0021982271766594064
2009-03-31,0.13244170718365766,0.021074287923201804,-0.030006895089680782,0.0022957884655714356
2009-04-30,0.13305376852367956,0.031900140102837315,0.14221474020047295,0.002157545786668047
2009-05-29,0.01733047298136098,0.03294380332121809,0.012431370741226876,0.002043541156630635
2009-06-30,-0.006611317792260653,-0.019998175480345583,0.005350784088062516,0.002441934817957403
2009-07-31,0.11792720925574716,-0.0842774899134344,0.05021680340662696,0.0023688909406458514
2009-08-31,0.019305351754205287,0.01597763021868455,-0.021679441472674685,0.0028870465787962374
2009-09-30,0.04816317773972501,-0.08691326450138089,0.046706055253119494,0.0029031915789923257
2009-10-30,-0.058142434651521795,0.020309807251431666,0.017166676364201022,0.0028870465787962374
2009-11-30,-0.018452562091695518,0.001908203264190965,-0.005795505862687914,0.002579747055224013
2009-12-30,0.078862760569571,0.01098843993035406,-0.041675808854953214,0.0028870465787962374
2010-01-29,-0.050443883218068496,-0.0024834974728680705,0.03469448232294163,0.0027011732814758993
2010-02-26,-0.007462354595044321,0.04384713969056157,-0.010382745345391358,0.0025635446626290914
2010-03-31,0.059388622791010544,-0.011977685534255302,0.02713151920497454,0.002238890409957728
2010-04-30,0.026567599796253463,0.020952526523924726,-0.01539923142174205,0.002206361275312263
2010-05-31,-0.059982913867034394,-0.024647622130071337,0.01834446802887222,0.0023851279739270925
2010-06-30,0.032182352257808515,-0.013461952206891422,-0.016472654560868428,0.0025716462189622202
2010-07-30,0.03336228875726971,-0.008786453053091416,0.0031992690125646345,0.002579747055224013
2010-08-31,-0.012052379065722901,-0.016319083663983498,0.013468932371096275,0.002628336958784505
2010-09-30,0.072244050049312,-0.042663218342170524,0.018494865606544293,0.0023851279739270925
2010-10-29,0.003069793965680875,0.06002471322450445,0.02404037628303811,0.002344529964669828
2010-11-30,0.00908814004715647,-0.05455036679540454,-0.02866009335349267,0.0024257079041964946
2010-12-30,0.07429412944675863,-0.05017331014429853,0.013507657902317317,0.002555442386090734
2011-01-31,0.006220867660867092,0.021741132192502753,-0.034731933319522935,0.0029112630070997625
2011-02-28,-0.0659452852794256,0.007541598418854031,0.002562390772176369,0.002927403719995114
2011-03-31,0.0833762645395967,-0.02190031278842422,-0.02324549865565985,0.0029435415760119543
2011-04-29,0.03762044026195581,-0.02260125766128323,-0.018528605940227375,0.0030403087768253734
2011-05-31,-0.025691772152997564,-0.04581307053232081,0.07542073525208293,0.002935473005047262
2011-06-30,-0.022533105252686893,0.0038097128959568446,0.02123817096744421,0.003032248764614831
2011-07-29,0.012343654397829218,0.0868433001423294,-0.025322456499684114,0.0031369733958956925
2011-08-31,-0.12152645731412973,0.022254965262197002,0.01433064423096217,0.0028789730064431307
2011-09-30,-0.06167121525956921,-0.02388599174647167,-0.026489112697230074,0.0029193337207231718
2011-10-31,0.07582586398249258,0.010031780089209005,-0.02102271613260971,0.002935473005047262
2011-11-30,-0.035080538059695146,0.03299897160364735,-0.008849920344205453,0.0028547479987741653
2011-12-29,-0.014654326143014798,0.04763328930315838,0.0242747249140534,0.002870898719076642
2012-01-31,0.06840087455475807,-0.016114179040899068,0.022544081540664125,0.002830516552409401
2012-02-29,0.03522490053572596,0.09449599612719733,0.017051723793426246,0.0028466715655732777
2012-03-30,-0.010879357830554959,-0.005959648933702412,-0.03291123375947043,0.002895119436268523
2012-04-30,-0.01875996027880636,-0.01474855286934449,-0.004342912282918346,0.0028466715655732777
2012-05-31,-0.07261479275750903,0.01862543336656109,0.013210794346527943,0.0027254391280759904
2012-06-29,0.0030163051694888374,0.021321520840570377,0.01196734944974083,0.0027011732814758993
2012-07-31,0.012763326540024407,-0.031328830884813676,-0.0006786010585115073,0.002328285695076815
2012-08-31,0.009970019726562654,0.03990743915410565,-0.00502159828820295,0.002320162474192866
2012-09-28,0.04547685291505444,0.002960850968392742,0.029471463478560757,0.002336408191857542
2012-10-31,-0.04444254585116471,0.011237994452159096,0.048371285647868044,0.002287662346924124
2012-11-30,0.00855470959894227,-0.020697991862803664,-0.010434321970014114,0.002344529964669828
2012-12-28,0.03090081093156926,-0.0479115964906198,0.03230971139891403,0.002287662346924124
2013-01-31,-0.01984421151628495,0.037595127951735766,0.03650558446342643,0.0022632796417700884
2013-02-28,0.03072728756434079,0.015535488764690436,-0.014092015452596293,0.002173820522552772
2013-03-29,-0.012775670100762958,0.059484931011832484,0.0012854246119116675,0.0021168462230236607
2013-04-30,-0.022536919144730116,0.045618608575368286,0.01408578937871454,0.0021168462230236607
2013-05-31,0.016700408933935172,0.04607683154651892,0.00309086057531216,0.002190092351739059
2013-06-28,-0.07104335949378895,-0.029670983740663265,0.013351191596473994,0.0022144946478330763
2013-07-31,0.02500036914367887,0.011737680847976502,0.015388223751102069,0.0022144946478330763
2013-08-30,0.004251812947550883,-0.03670320055240671,0.02450292138266309,0.002190092351739059
2013-09-30,0.03445120491287741,-0.01380142883814112,0.011148748507969545,0.0021982271766594064
2013-10-31,0.014397684254556328,-0.023312583438199044,0.002132832380726264,0.002192532875481268
2013-11-29,0.005040761908544175,-0.02739809111117083,-6.0575806922509925e-05,0.0022397034895416112
2013-12-30,-0.0186091850922389,-0.03264357087412735,0.050358569455067656,0.002212054712312561
2014-01-29,-0.03709210658829808,0.05931707489460218,-0.004103929731454415,0.0021949733338508803
2014-02-28,0.017820292395589712,0.0250505225393416,0.0415421879651621,0.002188465299590936
2014-03-31,0.0006442383187370438,0.04667647679600484,-0.013568884728684057,0.0021941598549910513
2014-04-30,-0.01419454065211528,0.034598414983380996,0.019909859011237027,0.0021982271766594064
2014-05-30,0.01471874904320725,-0.015664106798847697,0.015730476660865498,0.002189278829296981
2014-06-30,0.0014937038938905053,-0.016744778499932007,0.009923127859391838,0.0021404541844669556
2014-07-31,0.034917940960367266,-0.0367275539302043,0.09246404492118751,0.0019962688378056814
2014-08-29,-0.005591856224991226,0.03889722165028296,0.0008384048701025187,0.0019408148593669239
2014-09-30,-0.025246405325294666,0.033440268466886414,-0.009654796564859016,0.0018240881353925875
2014-10-31,-0.029273523990561223,0.006795118277016374,-0.0259954801926913,0.0017202961640783165
2014-11-28,0.006664078910377276,-0.012045124182572213,-0.002244816539959114,0.001658946089240887
2014-12-30,-0.03463402668315689,0.035849726405684935,-0.033757912302698576,0.0017227493075775424
2015-01-30,0.01595553253175075,0.049763328121664396,-0.047015336599721555,0.001621297583253023
2015-02-27,0.017094812288490847,0.059750365116597204,0.031818913993043305,0.0016507629554478598
2015-03-31,0.026394414135593656,0.0598835605679018,-0.009849229502769959,0.0014180543909447785
2015-04-30,0.04074757410756919,0.0022030997421195048,0.03210498762170093,0.0014566071146568937
2015-05-29,-0.007202110249441406,0.043556872165098626,-0.03644454791432305,0.001386872163157804
2015-06-30,-0.02053072106927969,0.03689477862620675,-0.01988123951363746,0.0013326881583659578
2015-07-31,-0.022556757972167253,0.029075790527166814,-0.004413312673248786,0.0013244756464514396
2015-08-31,-0.04500247869201158,-0.01999733206644412,-0.005645619828485805,0.0013261182081087952
2015-09-30,0.009719220333220794,0.03316156662233437,0.016128061551306395,0.0012620363304756133
2015-10-30,0.03265675176514116,-0.0002577309875994721,0.004560659995539609,0.0013047625943740648
2015-11-30,-0.01986049908223024,0.0021480920580859986,-0.014728070361609202,0.0013827684431964027
2015-12-30,-0.016741730091352054,0.019599064100319807,0.010497043871656168,0.0013499320221039834
2016-01-29,-0.02639334810985445,-0.020162906235523224,-0.030637273799102284,0.0012825803067024744
2016-02-29,0.0011938926851734893,-0.00372136266845191,0.0887465482846519,0.0012118895601536117
2016-03-31,0.04009161996472998,0.020008165028024875,0.023346177861875067,0.001225045484541054
2016-04-29,-0.002078457258786507,0.04072923183223294,0.01071771060570803,0.0012266898413955118
2016-05-31,-0.006647873082548611,0.005095136000017911,-0.04360091539530512,0.0012571050861591715
2016-06-30,-0.007643364996550532,0.008142954616444683,-0.01127917384503838,0.0010637542271645373
2016-07-29,0.02222668450040773,0.03951178711533797,0.026986211701441797,0.0010382176743328753
2016-08-31,0.008062482536927103,-0.04214851861503081,0.04766097600285254,0.0010934005891671816
2016-09-30,0.0033258987224207785,0.03824918792366396,-0.0071000226470244905,0.0010876367750849436
2016-10-31,-0.0185239727864355,-0.05181773210940813,0.08162315904252723,0.001182281775831795
2016-11-30,-0.013629909542341445,-0.0026688134544751926,0.05541055595806629,0.0013252969309849316
2016-12-29,0.020374902914482875,0.029131424067593854,-0.0010713683320607917,0.0012940829084142624
2017-01-31,0.01905005281512466,-0.016231190590644085,0.02778644771928539,0.0012365553587352363
2017-02-28,0.010431440714409932,-0.03013343974106083,0.03251104696532025,0.001210244935894389
2017-03-31,0.03157315994198575,-0.010836975792362863,-0.0031217842206631534,0.0012192900015992603
2017-04-28,0.019710681565229815,-0.008112883330244687,-0.024689579614498313,0.0012176455110537443
2017-05-31,0.06315043918412956,-0.04253990693492002,0.015320699116306895,0.0012086002819180486
2017-06-30,0.017702963982919095,-0.015842024583099346,-0.00804905695995712,0.0012160009907962177
2017-07-31,0.003378401143547825,-0.035537213381706456,0.013642917721982633,0.0011872170754430034
2017-08-31,-0.01766985070887064,0.020042665319595608,-0.022877398817459538,0.0012217566817096515
2017-09-29,0.011961160777441374,-0.05831203711379227,-0.03861800773652488,0.0012751850093974948
2017-10-31,0.05239754238408659,-0.019336540883241677,-0.03704482302043594,0.0014598874438085385
2017-11-30,-0.020139444401417603,0.040881889170108494,-0.014420482982123707,0.001490224886709468
2017-12-28,-0.005128570478887217,-0.006309089464467327,-0.027609082581101962,0.0015426766100388178
2018-01-31,0.03857100513679809,0.06702787650715285,-0.02246821786398491,0.0015385799071130357
2018-02-28,-0.05573529108063704,0.019861551866929818,0.0068772573706661275,0.0015361217968765661
2018-03-30,0.006058267536043448,0.025973574496013344,-0.0574483511207083,0.001559061578714882
2018-04-30,0.02688424902723644,0.026056810324119092,0.05667458905357365,0.001543495928505001
2018-05-31,-0.03825165224038166,0.060028844839841666,0.013723434892373931,0.0015295665117840418
2018-06-29,-0.04151535132262398,-0.0412571584464873,-0.020517619514938662,0.001532024799002496
2018-07-31,-0.014828392592849727,-0.014894271007309993,0.010981635574321167,0.0015574232145261213
2018-08-31,0.010559667591760271,0.022085101280117366,-0.03769887499680421,0.0014738275242613952
2018-09-28,0.007126181650007491,-0.0171239634982181,0.021254385674305404,0.0015656147406799548
2018-10-31,-0.13530912370808224,-0.06727989981055299,0.04370029944801712,0.0015615190697231274
2018-11-30,0.031537938851231836,0.04884275354831673,-0.01704030985375799,0.0015557848208560543
2018-12-28,-0.028141308974647075,-0.0001881408879864932,0.05238511093925337,0.0015205522240770986
2019-01-31,0.0787482058876202,0.03556516779203853,-0.016358171563266063,0.001509897824212958
2019-02-28,-0.00579087478172122,-0.004755651097916404,-0.00816772132449009,0.0015230107546899685
2019-03-29,-0.026404590419044634,0.027583338737454173,-0.016907963089809533,0.0014574272080254413
2019-04-30,0.02795000238489051,0.02040970839291128,0.019787834008188107,0.0014426643970049113
2019-05-31,-0.07479825952404405,0.01858784736673777,0.010354370553433995,0.0013499320221039834
2019-06-28,0.04225138236980752,0.010187258099130528,0.024302563892420314,0.001280115274358673
2019-07-31,-0.050933826859340996,-0.041063087724978506,0.011852631874690933,0.0011501958035919913
2019-08-30,-0.0290114414167828,0.022125789444838548,-0.0028725259068108668,0.0009755815960819092
2019-09-30,0.0473055333602725,-0.012081835700115132,-0.004478376134742633,0.001104103846949922
2019-10-31,0.008743566956578245,0.0038514456113086966,-0.06674680428910527,0.0011592468385308585
2019-11-29,0.0010000528189049937,-0.013247707572175457,0.029970007282390403,0.0011501958035919913
2019-12-30,0.051410372970388744,-0.01850412031589474,-0.03701957622446403,0.0011337370700335025
2020-01-31,-0.0368553834952764,0.02626769917486881,-0.051691801884575866,0.0010629305792335675
2020-02-28,-0.06324078693990182,0.005213004677009081,-0.035811826486198566,0.0009475462284374014
2020-03-31,-0.11778069889406814,-0.0023198135092798167,-0.08551810949703957,0.0008361440100967954
2020-04-29,0.10927018233541154,0.08299020567961242,0.0239477398411862,0.000678297124762528
2020-05-29,0.041586101699687544,0.04205667120831475,-0.05198130782520913,0.0005384028085175796
2020-06-30,0.03822929931749534,-0.020788562631543876,-0.05330624669133391,0.0005615954400923773
2020-07-15,0.03516841091504084,0.0161462747081787,0.002055208776996685,0.0005375743908648811
