,Mkt-Rf,SMB,HML,RMW,CMA,Rf
2007-03-30,0.02087981848702123,0.06466577815198586,-0.01171230193602553,0.015398254932808067,0.0049784297242643355,0.003962491756110298
2007-04-30,0.0576087313240342,0.007070732227475222,0.041676588211744754,0.036511305717779885,-0.0007631714982690857,0.004137852270334363
2007-05-31,0.09872904235189203,0.018705478176409638,0.0734295256041368,0.03115900325786783,0.04016792880372519,0.004153777442692519
2007-06-29,0.020872923358709643,0.012012326679821127,-0.03047049812858916,0.01580040448528864,-0.03874943338653693,0.004225406358911998
2007-07-31,0.10449960473359182,-0.03291966179699821,0.08346406541245568,0.04313272833277387,-0.01118523725084497,0.004281078909445624
2007-08-31,-0.03543539799788606,-0.005552556220534909,0.013233684086029318,0.009940049555076887,0.01866178418469937,0.004384380809391963
2007-09-28,0.03467395214419294,-0.04416594756279574,0.02786339161059999,0.03446054891872018,0.022744452501493175,0.004424081209781994
2007-10-31,0.056420015898912546,-0.1024580953025025,-0.07514497881361651,0.055490678005530134,0.02402159680669782,0.0043923222705009035
2007-11-30,-0.08146567823362927,-0.02473910836028966,0.0193576810258744,-0.011613719696220992,0.03597440324030378,0.0045351505923962865
2007-12-28,-0.009291890707237592,0.0022019669974188316,0.030158233725046217,0.006655798044639729,-0.01215982989519164,0.004638165628538804
2008-01-31,-0.14774155468511957,0.022325807537382312,0.10832094506989615,-0.04121114726383536,0.013182060235297652,0.004129888642202095
2008-02-29,0.049485778021146225,0.0182594944229796,-0.10668486194841621,0.036343637529026696,-0.004998975686590051,0.004026298203094747
2008-03-31,-0.008627464995507018,-0.03222356107481429,-0.021147999232033702,0.01126539375664556,0.034952619976689386,0.004169699837352825
2008-04-30,0.06722534359601483,-0.0492766640528535,0.04244325158928271,0.025128824274327978,-0.01162297867863648,0.004066154593528548
2008-05-30,0.010279023645657989,-0.0037899276297963165,0.007906218519952535,0.005060188415365131,-0.01008948412655615,0.0042651759303415915
2008-06-30,-0.10020010273407798,0.03432440802124854,0.04265738734441841,-0.011238739676708728,0.044935515646197924,0.004574785512881707
2008-07-31,-0.052669621059267924,-0.020166501402510088,0.03987113289586933,0.014427809252177987,0.012923128939786588,0.004756884928587057
2008-08-29,-0.08028512115437038,-0.05107095771796211,0.06611527494282622,0.010052914566042279,0.057541130099810864,0.004764794064753053
2008-09-30,-0.022562632059440944,-0.04485498425033896,-0.031228966154836207,0.028728197761999807,-0.03716718542309676,0.00480432947641507
2008-10-31,-0.23579983418950207,-0.10474369510185559,0.014290311303367609,0.0235757371556381,0.028268723481148783,0.004455829106839726
2008-11-28,-0.037426288050339034,0.03013852040715444,0.036297786836792,-0.018405225281530158,0.05597360919118741,0.004193578223375516
2008-12-30,0.04230967776205717,0.018896709656329506,0.029856680034394692,0.058630282572716116,-0.01801623540149995,0.002668808767629649
2009-01-30,0.03133227939495179,0.05625662128066633,-0.042968068409312665,0.04744559310495799,-0.019964755605970524,0.0021412681429993086
2009-02-27,-0.08745693762575625,0.08940908905757872,-0.024244436075523616,-0.006354267780978494,-0.00730904156356188,0.0021982271766594064
2009-03-31,0.13244170718365766,0.01642584132502188,-0.030006895089680782,0.05574273067324806,-0.061483806044924455,0.0022957884655714356
2009-04-30,0.13305376852367956,0.09503834433763104,0.14221474020047295,0.03827785974156803,-0.01768909429232038,0.002157545786668047
2009-05-29,0.01733047298136098,0.04500475515662152,0.012431370741226876,0.022284981074954704,-0.023090315451064665,0.002043541156630635
2009-06-30,-0.006611317792260653,-0.026105499855757275,0.005350784088062516,-0.028582253564749586,0.023438459131919664,0.002441934817957403
2009-07-31,0.11792720925574716,-0.056914564890634824,0.05021680340662696,-0.04529306403674442,0.0007584971726113943,0.0023688909406458514
2009-08-31,0.019305351754205287,0.0032861391636853816,-0.021679441472674685,0.0013132403531036924,0.008017738593780164,0.0028870465787962374
2009-09-30,0.04816317773972501,-0.07637878123839549,0.046706055253119494,-0.0018964762301587352,0.04335009886832443,0.0029031915789923257
2009-10-30,-0.058142434651521795,0.02185532396765362,0.017166676364201022,0.009540288670223239,-0.008594457889179175,0.0028870465787962374
2009-11-30,-0.018452562091695518,-0.01112197805288842,-0.005795505862687914,0.004598707529063301,-0.02385358774052442,0.002579747055224013
2009-12-30,0.078862760569571,0.0017224273521139106,-0.041675808854953214,0.023782288407427132,-0.014895014546741484,0.0028870465787962374
2010-01-29,-0.050443883218068496,0.01389540438508387,0.03469448232294163,-0.02299532882212564,0.033252215629703895,0.0027011732814758993
2010-02-26,-0.007462354595044321,0.040672118891038465,-0.010382745345391358,-0.001264145037473862,-0.02198134716290817,0.0025635446626290914
2010-03-31,0.059388622791010544,-0.024139301521005133,0.02713151920497454,0.05029418703933916,0.02218343206117695,0.002238890409957728
2010-04-30,0.026567599796253463,0.010992768247410753,-0.01539923142174205,0.044660933456969046,-0.02204847702730956,0.002206361275312263
2010-05-31,-0.059982913867034394,-0.02622974069667118,0.01834446802887222,0.027525636496220432,0.011433123468243683,0.0023851279739270925
2010-06-30,0.032182352257808515,-0.0169074879671402,-0.016472654560868428,0.017804817451624273,0.004849819189771076,0.0025716462189622202
2010-07-30,0.03336228875726971,-0.007188373344077369,0.0031992690125646345,0.013142416852932092,-0.016066746212825833,0.002579747055224013
2010-08-31,-0.012052379065722901,-0.011217796018812431,0.013468932371096275,0.019638180057089134,-0.01948593937104315,0.002628336958784505
2010-09-30,0.072244050049312,-0.04468576748747474,0.018494865606544293,0.010827364874480994,-0.019755673766121376,0.0023851279739270925
2010-10-29,0.003069793965680875,0.06368479566724107,0.02404037628303811,0.0084436094223303,-0.016129458297647073,0.002344529964669828
2010-11-30,0.00908814004715647,-0.06025144938082458,-0.02866009335349267,0.01881191784606809,-0.006986346388684032,0.0024257079041964946
2010-12-30,0.07429412944675863,-0.04156149709391529,0.013507657902317317,0.012721491115106308,-0.011150352976621307,0.002555442386090734
2011-01-31,0.006220867660867092,0.007263927591692453,-0.034731933319522935,0.04412148768722779,-0.0050385857887272865,0.0029112630070997625
2011-02-28,-0.0659452852794256,0.01065416817705611,0.002562390772176369,0.03018753553481026,0.0167725501615872,0.002927403719995114
2011-03-31,0.0833762645395967,-0.038049839918092326,-0.02324549865565985,0.06607588233923534,-0.0026701985013762863,0.0029435415760119543
2011-04-29,0.03762044026195581,-0.04101701301071987,-0.018528605940227375,0.04848524609195457,-0.0024371092576044376,0.0030403087768253734
2011-05-31,-0.025691772152997564,-0.0359678814330903,0.07542073525208293,0.017011046847553654,0.016918213595702933,0.002935473005047262
2011-06-30,-0.022533105252686893,0.013171923239486035,0.02123817096744421,-0.01905317995681346,0.00822288050024186,0.003032248764614831
2011-07-29,0.012343654397829218,0.08029497205646353,-0.025322456499684114,0.02172862808848499,-0.001926800183305627,0.0031369733958956925
2011-08-31,-0.12152645731412973,0.026859273531145336,0.01433064423096217,0.010577295046492657,0.02970634630931558,0.0028789730064431307
2011-09-30,-0.06167121525956921,-0.03593718485426859,-0.026489112697230074,-0.005393714300528818,-0.0006208526257966002,0.0029193337207231718
2011-10-31,0.07582586398249258,0.014799977393108394,-0.02102271613260971,-0.01776639921498105,-0.014010415610703042,0.002935473005047262
2011-11-30,-0.035080538059695146,0.03809508063237168,-0.008849920344205453,0.027896580981144004,-0.026006978073388975,0.0028547479987741653
2011-12-29,-0.014654326143014798,0.0551645329386759,0.0242747249140534,-0.025304412857620244,-0.0033303918366469586,0.002870898719076642
2012-01-31,0.06840087455475807,-0.01411543977181568,0.022544081540664125,-0.03791027894006782,0.01912483832088223,0.002830516552409401
2012-02-29,0.03522490053572596,0.07931391396732072,0.017051723793426246,0.006100188678029431,0.025423078253504358,0.0028466715655732777
2012-03-30,-0.010879357830554959,-0.0046426662097738755,-0.03291123375947043,0.04136036131995524,-0.04461930321515269,0.002895119436268523
2012-04-30,-0.01875996027880636,-0.02112229582937336,-0.004342912282918346,0.05047945541957112,-0.019805221775675303,0.0028466715655732777
2012-05-31,-0.07261479275750903,0.02756985300638339,0.013210794346527943,-0.013042911747870548,0.017661554678829655,0.0027254391280759904
2012-06-29,0.0030163051694888374,0.03148562664152724,0.01196734944974083,-0.028204289316805135,0.009716081641189103,0.0027011732814758993
2012-07-31,0.012763326540024407,-0.03201763126390429,-0.0006786010585115073,0.04932006353682641,-0.013715695044910324,0.002328285695076815
2012-08-31,0.009970019726562654,0.04244812793236984,-0.00502159828820295,0.0013920143000815469,0.003481048952707587,0.002320162474192866
2012-09-28,0.04547685291505444,0.008751386247651783,0.029471463478560757,0.010850531707046404,-0.017634700760543222,0.002336408191857542
2012-10-31,-0.04444254585116471,0.019021574064173288,0.048371285647868044,0.007595841526162106,-0.017306971941671086,0.002287662346924124
2012-11-30,0.00855470959894227,-0.02696501765907107,-0.010434321970014114,0.05240972177718926,-0.02489308655759548,0.002344529964669828
2012-12-28,0.03090081093156926,-0.0438073115151582,0.03230971139891403,-0.01186794449298599,0.0069202800858500085,0.002287662346924124
2013-01-31,-0.01984421151628495,0.05622238330086613,0.03650558446342643,-0.0023847659005684085,0.03152286478791621,0.0022632796417700884
2013-02-28,0.03072728756434079,0.014902117198218346,-0.014092015452596293,0.02624697526878883,-0.04199104752801196,0.002173820522552772
2013-03-29,-0.012775670100762958,0.049821195148116566,0.0012854246119116675,-0.00534675567033456,-0.01102758491031283,0.0021168462230236607
2013-04-30,-0.022536919144730116,0.04448826962831232,0.01408578937871454,0.024686537095842148,0.010131784710526765,0.0021168462230236607
2013-05-31,0.016700408933935172,0.03980007949714075,0.00309086057531216,0.027597772660950117,0.005158257373678032,0.002190092351739059
2013-06-28,-0.07104335949378895,-0.03699439750172604,0.013351191596473994,-0.009297971311972048,0.03154066445418113,0.0022144946478330763
2013-07-31,0.02500036914367887,0.011148582252206836,0.015388223751102069,-0.03691815522964414,-0.007325872848342935,0.0022144946478330763
2013-08-30,0.004251812947550883,-0.040086260010021635,0.02450292138266309,0.023686624839410406,-0.010662002758710657,0.002190092351739059
2013-09-30,0.03445120491287741,-0.015811207770365005,0.011148748507969545,-0.01216891028752877,-0.018172440929643693,0.0021982271766594064
2013-10-31,0.014397684254556328,-0.00907478476543551,0.002132832380726264,0.043573732652727966,-0.019095042515452257,0.002192532875481268
2013-11-29,0.005040761908544175,-0.029386825790008037,-6.0575806922509925e-05,0.026735297428366323,-0.013090345211948377,0.0022397034895416112
2013-12-30,-0.0186091850922389,-0.020327714773840964,0.050358569455067656,-0.015778620904098085,-0.003428856498013704,0.002212054712312561
2014-01-29,-0.03709210658829808,0.057974859720986115,-0.004103929731454415,-0.004223388653675433,0.006145564528084277,0.0021949733338508803
2014-02-28,0.017820292395589712,0.023865790073172303,0.0415421879651621,0.02766742047267335,-0.029218333876020165,0.002188465299590936
2014-03-31,0.0006442383187370438,0.04193777653479216,-0.013568884728684057,0.021213041893258542,0.0038937170902734047,0.0021941598549910513
2014-04-30,-0.01419454065211528,0.03736168765399235,0.019909859011237027,0.016004264455724827,0.002895010563036161,0.0021982271766594064
2014-05-30,0.01471874904320725,-0.015574904022741698,0.015730476660865498,0.04029854242977451,0.004428552375769878,0.002189278829296981
2014-06-30,0.0014937038938905053,-0.02278144065802751,0.009923127859391838,-0.004153393752911084,0.01898385417222318,0.0021404541844669556
2014-07-31,0.034917940960367266,-0.012828131376482319,0.09246404492118751,0.04894039322018044,0.008188597257294367,0.0019962688378056814
2014-08-29,-0.005591856224991226,0.0488769571450176,0.0008384048701025187,0.02503282251238343,0.011483977970571666,0.0019408148593669239
2014-09-30,-0.025246405325294666,0.03812253618941069,-0.009654796564859016,0.0162640031925462,0.01388396576437547,0.0018240881353925875
2014-10-31,-0.029273523990561223,0.01748333876578063,-0.0259954801926913,0.044102977758678864,-0.031931710275266326,0.0017202961640783165
2014-11-28,0.006664078910377276,-0.023379721913474982,-0.002244816539959114,-0.028098019542367556,0.005321667419621689,0.001658946089240887
2014-12-30,-0.03463402668315689,0.027468144552597523,-0.033757912302698576,0.005657115743041421,-0.016341780243793968,0.0017227493075775424
2015-01-30,0.01595553253175075,0.038801780333579165,-0.047015336599721555,-0.005604496795935096,0.0173422369249715,0.001621297583253023
2015-02-27,0.017094812288490847,0.05776542326773156,0.031818913993043305,-0.010321076970073485,0.02903979538015259,0.0016507629554478598
2015-03-31,0.026394414135593656,0.05759015397021954,-0.009849229502769959,0.0058196617433312545,-0.001861336085139359,0.0014180543909447785
2015-04-30,0.04074757410756919,0.003562890835509369,0.03210498762170093,-0.041981056820103856,0.06015095988968659,0.0014566071146568937
2015-05-29,-0.007202110249441406,0.044861868405974455,-0.03644454791432305,0.031084616180257863,0.006756669230175613,0.001386872163157804
2015-06-30,-0.02053072106927969,0.02223528175891219,-0.01988123951363746,-0.023897859221041873,0.03579429157359203,0.0013326881583659578
2015-07-31,-0.022556757972167253,0.03517631473634838,-0.004413312673248786,0.01578650564643947,0.01571279104320737,0.0013244756464514396
2015-08-31,-0.04500247869201158,-0.02443335076492766,-0.005645619828485805,-0.01713261817003396,0.009046849874062929,0.0013261182081087952
2015-09-30,0.009719220333220794,0.034961842394909244,0.016128061551306395,-0.0021457945129738053,-0.0022833732555814674,0.0012620363304756133
2015-10-30,0.03265675176514116,0.005397539800786932,0.004560659995539609,-0.017628893983736123,-0.010171453148698849,0.0013047625943740648
2015-11-30,-0.01986049908223024,-0.0063033824535351736,-0.014728070361609202,-0.016102541447947358,0.028646406821491395,0.0013827684431964027
2015-12-30,-0.016741730091352054,0.02156609115302349,0.010497043871656168,0.030654314645564906,-0.007312249380628905,0.0013499320221039834
2016-01-29,-0.02639334810985445,-0.02081668258104314,-0.030637273799102284,-0.0008715345572764856,0.008116324284191241,0.0012825803067024744
2016-02-29,0.0011938926851734893,-0.005158257169082344,0.0887465482846519,0.005947018448090046,0.028519152793069377,0.0012118895601536117
2016-03-31,0.04009161996472998,0.016453225583526535,0.023346177861875067,0.0011047406828620585,0.030306732155228264,0.001225045484541054
2016-04-29,-0.002078457258786507,0.04563655026629113,0.01071771060570803,0.0034835972598352277,0.0014642263523686541,0.0012266898413955118
2016-05-31,-0.006647873082548611,0.006878067616359754,-0.04360091539530512,0.020439093295683518,-0.008874943431147975,0.0012571050861591715
2016-06-30,-0.007643364996550532,0.011905179552439069,-0.01127917384503838,0.0286580315695356,-0.01858527411146802,0.0010637542271645373
2016-07-29,0.02222668450040773,0.03989079837394821,0.026986211701441797,-0.00779825713850997,0.035406742853244876,0.0010382176743328753
2016-08-31,0.008062482536927103,-0.041459678171168836,0.04766097600285254,0.011039287871011574,-0.013624354086547868,0.0010934005891671816
2016-09-30,0.0033258987224207785,0.03507352647242384,-0.0071000226470244905,0.006225072733134437,-0.001282896584137657,0.0010876367750849436
2016-10-31,-0.0185239727864355,-0.04808085671148222,0.08162315904252723,0.01970754332103098,-0.0005012201859455334,0.001182281775831795
2016-11-30,-0.013629909542341445,-0.007958011766666972,0.05541055595806629,0.04103635280897789,-0.003702250866686855,0.0013252969309849316
2016-12-29,0.020374902914482875,0.026232962072496716,-0.0010713683320607917,-0.010351645649960356,7.638312990336515e-05,0.0012940829084142624
2017-01-31,0.01905005281512466,-0.017830606770239475,0.02778644771928539,0.014776712301732784,0.019847090638663693,0.0012365553587352363
2017-02-28,0.010431440714409932,-0.033445686337088616,0.03251104696532025,0.01735040790028225,0.005643304700903444,0.001210244935894389
2017-03-31,0.03157315994198575,-0.00975123144242286,-0.0031217842206631534,0.0010124261042182264,-0.007792115994985086,0.0012192900015992603
2017-04-28,0.019710681565229815,-0.00803844168230328,-0.024689579614498313,0.02612299366712616,-0.012098457823719162,0.0012176455110537443
2017-05-31,0.06315043918412956,-0.04436783266237162,0.015320699116306895,-0.03322730649404007,-0.010302683174618861,0.0012086002819180486
2017-06-30,0.017702963982919095,-0.011566558554399585,-0.00804905695995712,0.018467106322160927,-0.005264348203746369,0.0012160009907962177
2017-07-31,0.003378401143547825,-0.025690243963162968,0.013642917721982633,0.03334645517024808,0.037901109612239324,0.0011872170754430034
2017-08-31,-0.01766985070887064,0.013018601349790044,-0.022877398817459538,-0.008733001563898878,0.006260472726288416,0.0012217566817096515
2017-09-29,0.011961160777441374,-0.06955398206742026,-0.03861800773652488,0.007870714705208347,-0.029499303208517416,0.0012751850093974948
2017-10-31,0.05239754238408659,-0.024129033274484377,-0.03704482302043594,-0.03086080433572594,-0.028559933799301773,0.0014598874438085385
2017-11-30,-0.020139444401417603,0.03728159894657837,-0.014420482982123707,-0.037451171815665374,-0.010338351411445134,0.001490224886709468
2017-12-28,-0.005128570478887217,-0.00012747030411144598,-0.027609082581101962,0.007014603975170081,-0.02432392127651116,0.0015426766100388178
2018-01-31,0.03857100513679809,0.06780524141664102,-0.02246821786398491,-0.056214796070500256,0.0336188326928185,0.0015385799071130357
2018-02-28,-0.05573529108063704,0.02238580510510409,0.0068772573706661275,0.004916466769453752,-0.0034815015937020577,0.0015361217968765661
2018-03-30,0.006058267536043448,0.009020402459478221,-0.0574483511207083,-0.03178098795059719,-0.015177293676102044,0.001559061578714882
2018-04-30,0.02688424902723644,0.028410694977158774,0.05667458905357365,-0.015003313377863911,0.04463989495625785,0.001543495928505001
2018-05-31,-0.03825165224038166,0.04751660000186959,0.013723434892373931,0.011680188681190992,0.019475797901248596,0.0015295665117840418
2018-06-29,-0.04151535132262398,-0.03746111703862903,-0.020517619514938662,0.023004952663868553,-0.002393914814132231,0.001532024799002496
2018-07-31,-0.014828392592849727,-0.007742828282057318,0.010981635574321167,0.03128595294628758,-0.013517170169924115,0.0015574232145261213
2018-08-31,0.010559667591760271,0.005654663395310045,-0.03769887499680421,-0.05624247677825436,-0.007246360905849417,0.0014738275242613952
2018-09-28,0.007126181650007491,-0.01919552918582362,0.021254385674305404,-0.03674611212292047,0.02676238103494792,0.0015656147406799548
2018-10-31,-0.13530912370808224,-0.061989139038559654,0.04370029944801712,0.044480019266689375,0.0011535773620140188,0.0015615190697231274
2018-11-30,0.031537938851231836,0.04539243461390333,-0.01704030985375799,-0.013113974355213352,0.004652569750730022,0.0015557848208560543
2018-12-28,-0.028141308974647075,-0.003264962064492612,0.05238511093925337,-0.027786719441662677,0.018550613696035383,0.0015205522240770986
2019-01-31,0.0787482058876202,0.03628962389558365,-0.016358171563266063,0.027340227517815188,0.0006367225856892672,0.001509897824212958
2019-02-28,-0.00579087478172122,-0.006038241892048965,-0.00816772132449009,0.021709172104273387,-0.03061793152949147,0.0015230107546899685
2019-03-29,-0.026404590419044634,0.03254154805269588,-0.016907963089809533,0.06090026061339383,-0.03279306443901478,0.0014574272080254413
2019-04-30,0.02795000238489051,0.025048320698628418,0.019787834008188107,0.014606843348142343,0.00025820250506582154,0.0014426643970049113
2019-05-31,-0.07479825952404405,0.02343761501114235,0.010354370553433995,0.026681857554661514,0.015154883832079614,0.0013499320221039834
2019-06-28,0.04225138236980752,0.01368820329195867,0.024302563892420314,0.05129040194199527,-0.005222716303945676,0.001280115274358673
2019-07-31,-0.050933826859340996,-0.03932311629300025,0.011852631874690933,0.017597973906621697,-0.023309343629064935,0.0011501958035919913
2019-08-30,-0.0290114414167828,0.017050453168902666,-0.0028725259068108668,0.008094335106686727,-0.00036949701740117066,0.0009755815960819092
2019-09-30,0.0473055333602725,-0.013659534374286299,-0.004478376134742633,0.004920770222391034,0.010364459004723048,0.001104103846949922
2019-10-31,0.008743566956578245,-0.007884908800372055,-0.06674680428910527,-0.05869168879391673,-0.03981436424393007,0.0011592468385308585
2019-11-29,0.0010000528189049937,-0.006515085756843809,0.029970007282390403,-0.004099789278504223,0.009437294022082082,0.0011501958035919913
2019-12-30,0.051410372970388744,-0.020616653962679407,-0.03701957622446403,-0.0010005303263372345,-0.02988984152234446,0.0011337370700335025
2020-01-31,-0.0368553834952764,0.028262542710924807,-0.051691801884575866,0.02791491090661191,-0.022016181521828833,0.0010629305792335675
2020-02-28,-0.06324078693990182,-0.002499522046785649,-0.035811826486198566,0.0020869868721673374,-0.03203565613079443,0.0009475462284374014
2020-03-31,-0.11778069889406814,-0.0191067384483079,-0.08551810949703957,-0.012641333629770268,-0.009859275093701353,0.0008361440100967954
2020-04-29,0.10927018233541154,0.08768534740796759,0.0239477398411862,-0.00923659951149114,0.0175689792896683,0.000678297124762528
2020-05-29,0.041586101699687544,0.03875958002472945,-0.05198130782520913,0.017533437369491277,-0.005241623441268342,0.0005384028085175796
2020-06-30,0.03822929931749534,-0.04427655813124079,-0.05330624669133391,0.005326675109798711,0.00043767580609717707,0.0005615954400923773
2020-07-15,0.03516841091504084,0.022694872231511582,0.002055208776996685,0.041125851839543946,-0.024053438014815673,0.0005375743908648811
